chr	start_TSS	end_TSS	name	score	strand	Ensembl_ID	start_TAD	end_TAD	w_TAD	order_lower_TAD	order_upper_TAD	Fraction
chrX	13320398	13320399	ATXN3L	.	-	ENSG00000123594.5	13120000	13480000	3	1	6	0.443336111111111
chrX	13569600	13569601	EGFL6	.	+	ENSG00000198759.12	13520000	13640000	9	16	13	0.413333333333333
chrX	13653188	13653189	TCEANC	.	+	ENSG00000176896.8	13640000	13760000	16	13	7	0.1099
chrX	13689127	13689128	RAB9A	.	+	ENSG00000123595.8	13640000	13760000	16	13	7	0.409391666666667
chrX	13734634	13734635	TRAPPC2	.	-	ENSG00000196459.14	13640000	13760000	16	13	7	0.211375
chrX	13734744	13734745	OFD1	.	+	ENSG00000046651.15	13640000	13760000	16	13	7	0.210466666666667
chrX	13938637	13938638	GPM6B	.	-	ENSG00000046653.15	13800000	14040000	21	4	19	0.422341666666667
chrX	14029892	14029893	GEMIN8	.	-	ENSG00000046647.13	13800000	14040000	21	4	19	0.0421125
chrX	14529297	14529298	GLRA2	.	+	ENSG00000101958.14	14080000	14560000	3	9	1	0.0639645833333333
chrX	14873068	14873069	FANCB	.	-	ENSG00000181544.15	14800000	15280000	3	1	28	0.152227083333333
chrX	14873420	14873421	MOSPD2	.	+	ENSG00000130150.12	14800000	15280000	3	1	28	0.152958333333333
chrX	15270466	15270467	ASB9	.	-	ENSG00000102048.16	14800000	15280000	3	1	28	0.0198604166666667
chrX	15315639	15315640	ASB11	.	-	ENSG00000165192.14	15280000	15560000	5	28	1	0.127285714285714
chrX	15335579	15335580	PIGA	.	-	ENSG00000165195.15	15280000	15560000	5	28	1	0.1985
chrX	15384412	15384413	VEGFD	.	-	ENSG00000165197.5	15280000	15560000	5	28	1	0.372903571428571
chrX	15464245	15464246	BMX	.	+	ENSG00000102010.15	15280000	15560000	5	28	1	0.341982142857143
chrX	15493563	15493564	PIR	.	-	ENSG00000087842.11	15280000	15560000	5	28	1	0.237271428571429
chrX	15602147	15602148	ACE2	.	-	ENSG00000130234.11	15560000	15680000	5	1	15	0.351233333333333
chrX	15675011	15675012	CLTRN	.	-	ENSG00000147003.7	15560000	15680000	5	1	15	0.0415666666666666
chrX	15675607	15675608	AC097625.2	.	-	ENSG00000285602.1	15560000	15680000	5	1	15	0.0366
chrX	15688829	15688830	CA5B	.	+	ENSG00000169239.13	15680000	15840000	3	15	6	0.05518125
chrX	15790471	15790472	ZRSR2	.	+	ENSG00000169249.12	15680000	15840000	3	15	6	0.30955625
chrX	15854930	15854931	AP1S2	.	-	ENSG00000182287.15	15840000	16440000	3	6	3	0.024885
chrX	16123564	16123565	GRPR	.	+	ENSG00000126010.6	15840000	16440000	3	6	3	0.472606666666667
chrX	16167480	16167481	MAGEB17	.	+	ENSG00000182798.10	15840000	16440000	3	6	3	0.4542
chrX	16650157	16650158	S100G	.	+	ENSG00000169906.5	16440000	16720000	3	3	28	0.249439285714286
chrX	16712935	16712936	CTPS2	.	-	ENSG00000047230.15	16440000	16720000	3	3	28	0.0252285714285714
chrX	16719611	16719612	SYAP1	.	+	ENSG00000169895.6	16440000	16720000	3	3	28	0.0013892857142857
chrX	16786431	16786432	TXLNG	.	+	ENSG00000086712.13	16720000	17080000	11	28	20	0.184530555555556
chrX	16870413	16870414	RBBP7	.	-	ENSG00000102054.17	16720000	17080000	11	28	20	0.417816666666667
chrX	16946657	16946658	REPS2	.	+	ENSG00000169891.18	16720000	17080000	11	28	20	0.370397222222222
chrX	17375419	17375420	NHS	.	+	ENSG00000188158.15	17160000	17720000	8	1	27	0.384676785714286
chrX	17737448	17737449	SCML1	.	+	ENSG00000047634.15	17720000	18280000	23	27	3	0.0311571428571429
chrX	17861336	17861337	RAI2	.	-	ENSG00000131831.18	17760000	18360000	3	1	16	0.168895
chrX	18220885	18220886	BEND2	.	-	ENSG00000177324.14	17720000	18280000	23	27	3	0.105560714285714
chrX	18354687	18354688	SCML2	.	-	ENSG00000102098.19	17760000	18360000	3	1	16	0.00885333333333333
chrX	18425582	18425583	CDKL5	.	+	ENSG00000008086.13	18360000	18880000	3	16	1	0.126119230769231
chrX	18672107	18672108	RS1	.	-	ENSG00000102104.9	18360000	18880000	3	16	1	0.399792307692308
chrX	18675908	18675909	PPEF1	.	+	ENSG00000086717.18	18360000	18880000	3	16	1	0.392484615384615
chrX	18984113	18984114	PHKA2	.	-	ENSG00000044446.12	18360000	19000000	12	16	1	0.024821875
chrX	19122636	19122637	ADGRG2	.	-	ENSG00000173698.18	19000000	19360000	12	1	27	0.340658333333333
chrX	19343892	19343893	PDHA1	.	+	ENSG00000131828.14	19000000	19360000	12	1	27	0.0447444444444444
chrX	19515260	19515261	MAP3K15	.	-	ENSG00000180815.14	19360000	19520000	19	27	5	0.02961875
chrX	19887599	19887600	SH3KBP1	.	-	ENSG00000147010.18	19880000	20120000	3	5	4	0.0316666666666667
chrX	19970297	19970298	BCLAF3	.	-	ENSG00000173681.16	19920000	20120000	8	20	4	0.25149
chrX	20116906	20116907	MAP7D2	.	-	ENSG00000184368.16	19920000	20120000	8	20	4	0.015465
chrX	20141837	20141838	EIF1AX	.	-	ENSG00000173674.11	19920000	20160000	9	20	24	0.075675
chrX	20267518	20267519	RPS6KA3	.	-	ENSG00000177189.14	20160000	20280000	19	24	2	0.104008333333333
chrX	21372800	21372801	CNKSR2	.	+	ENSG00000149970.16	20520000	21760000	4	11	3	0.312258064516129
chrX	21658329	21658330	KLHL34	.	-	ENSG00000185915.5	20520000	21760000	4	11	3	0.081991935483871
chrX	21758115	21758116	SMPX	.	-	ENSG00000091482.8	20520000	21760000	4	11	3	0.00151935483870969
chrX	21839616	21839617	MBTPS2	.	+	ENSG00000012174.12	20520000	21840000	8	11	12	0.000290909090909064
chrX	21855986	21855987	YY2	.	+	ENSG00000230797.3	21840000	21960000	20	12	5	0.133216666666667
chrX	21940708	21940709	SMS	.	+	ENSG00000102172.16	21840000	21960000	20	12	5	0.160766666666667
chrX	22032324	22032325	PHEX	.	+	ENSG00000102174.9	22000000	22720000	3	23	1	0.0448944444444445
chrX	22272942	22272943	CBLL2	.	+	ENSG00000175809.5	22000000	22720000	3	23	1	0.379086111111111
chrX	22999959	22999960	DDX53	.	+	ENSG00000184735.7	22800000	23640000	5	4	28	0.238046428571429
chrX	23334848	23334849	PTCHD1	.	+	ENSG00000165186.12	22800000	23640000	5	4	28	0.363276190476191
chrX	23664261	23664262	PRDX4	.	+	ENSG00000123131.13	23640000	23920000	3	28	17	0.0866464285714286
chrX	23766474	23766475	ACOT9	.	-	ENSG00000123130.17	23640000	23920000	3	28	17	0.451696428571429
chrX	23783172	23783173	SAT1	.	+	ENSG00000130066.16	23640000	23920000	3	28	17	0.488671428571429
chrX	23907800	23907801	CXorf58	.	+	ENSG00000165182.11	23640000	23920000	3	28	17	0.0435714285714286
chrX	23907937	23907938	APOO	.	-	ENSG00000184831.14	23640000	23920000	3	28	17	0.0430785714285714
chrX	24027185	24027186	KLHL15	.	-	ENSG00000174010.9	23920000	24040000	6	17	3	0.106783333333333
chrX	24054945	24054946	EIF2S3	.	+	ENSG00000130741.11	24040000	24240000	6	3	10	0.074725
chrX	24149172	24149173	ZFX	.	+	ENSG00000005889.15	24080000	24240000	10	4	10	0.432325
chrX	24465220	24465221	PDK3	.	+	ENSG00000067992.15	24280000	24520000	12	17	20	0.22825
chrX	24672676	24672677	PCYT1B	.	-	ENSG00000102230.14	24520000	24720000	3	20	25	0.236615
chrX	24693908	24693909	POLA1	.	+	ENSG00000101868.11	24520000	24720000	3	20	25	0.13046
chrX	25016419	25016420	ARX	.	-	ENSG00000004848.8	24760000	25160000	5	3	5	0.35895
chrX	26138342	26138343	MAGEB18	.	+	ENSG00000176774.6	26080000	26400000	5	2	10	0.18231875
chrX	26160600	26160601	MAGEB6B	.	+	ENSG00000232030.3	26080000	26400000	5	2	10	0.251875
chrX	26192439	26192440	MAGEB6	.	+	ENSG00000176746.6	26080000	26400000	5	2	10	0.351371875
chrX	26216168	26216169	MAGEB5	.	+	ENSG00000188408.5	26080000	26400000	5	2	10	0.425525
chrX	27463340	27463341	PPP4R3C	.	-	ENSG00000224960.5	27400000	27520000	12	25	5	0.472158333333333
chrX	27590381	27590382	DCAF8L2	.	+	ENSG00000189186.10	27200000	27600000	3	2	1	0.0240475
chrX	27807989	27807990	MAGEB10	.	+	ENSG00000177689.10	27600000	28200000	3	1	1	0.346648333333333
chrX	27981448	27981449	DCAF8L1	.	-	ENSG00000226372.4	27600000	28200000	3	1	1	0.364251666666667
chrX	28587445	28587446	IL1RAPL1	.	+	ENSG00000169306.10	28560000	29040000	4	7	1	0.0571770833333333
chrX	30215562	30215563	MAGEB2	.	+	ENSG00000099399.6	30200000	30560000	5	3	28	0.0432277777777778
chrX	30230435	30230436	MAGEB3	.	+	ENSG00000198798.5	27520000	30240000	13	5	1	0.00351654411764707
chrX	30241999	30242000	MAGEB4	.	+	ENSG00000120289.12	30240000	30560000	13	1	28	0.00624687499999999
chrX	30243729	30243730	MAGEB1	.	+	ENSG00000214107.8	30240000	30560000	13	1	28	0.011653125
chrX	30309389	30309390	NR0B1	.	-	ENSG00000169297.8	30280000	30560000	3	4	28	0.104964285714286
chrX	30577765	30577766	CXorf21	.	-	ENSG00000120280.6	30560000	30720000	10	28	5	0.1110375
chrX	30653358	30653359	GK	.	+	ENSG00000198814.12	30560000	30720000	10	28	5	0.4165125
chrX	30975083	30975084	TAB3	.	-	ENSG00000157625.15	30960000	31680000	7	2	16	0.02095
chrX	31072040	31072041	FTHL17	.	-	ENSG00000132446.7	31000000	31440000	4	3	2	0.163729545454545
chrX	33339440	33339441	DMD	.	-	ENSG00000198947.15	33080000	33360000	3	1	10	0.073425
chrX	34132313	34132314	FAM47A	.	-	ENSG00000185448.10	33960000	34320000	3	1	27	0.47865
chrX	34657284	34657285	TMEM47	.	-	ENSG00000147027.4	34640000	34920000	3	1	1	0.0617321428571429
chrX	34942795	34942796	FAM47B	.	+	ENSG00000189132.6	34920000	36880000	3	1	2	0.0116301020408163
chrX	35798341	35798342	MAGEB16	.	+	ENSG00000189023.10	34320000	35840000	6	27	10	0.0274072368421053
chrX	35919733	35919734	CFAP47	.	+	ENSG00000165164.14	35880000	36640000	5	6	1	0.0522802631578947
chrX	37008396	37008397	FAM47C	.	+	ENSG00000198173.4	36880000	37080000	3	2	28	0.35802
chrX	37349274	37349275	PRRG1	.	+	ENSG00000130962.17	37280000	37840000	4	28	11	0.123703571428571
chrX	37349329	37349330	AF241726.2	.	+	ENSG00000250349.3	37280000	37840000	4	28	11	0.123801785714286
chrX	37571568	37571569	LANCL3	.	+	ENSG00000147036.11	37280000	37840000	4	28	11	0.479342857142857
chrX	37685790	37685791	XK	.	+	ENSG00000047597.7	37280000	37840000	4	28	11	0.275375
chrX	37780058	37780059	CYBB	.	+	ENSG00000165168.8	37280000	37840000	4	28	11	0.107039285714286
chrX	37847570	37847571	DYNLT3	.	-	ENSG00000165169.11	37840000	38200000	4	11	6	0.0210305555555556
chrX	37990778	37990779	H2AP	.	+	ENSG00000187516.7	37880000	38160000	3	1	1	0.395635714285714
chrX	37994251	37994252	H2AL1RP	.	+	ENSG00000229674.2	37880000	38160000	3	1	1	0.408039285714286
chrX	38006552	38006553	SYTL5	.	+	ENSG00000147041.12	37880000	38160000	3	1	1	0.451971428571429
chrX	38220923	38220924	SRPX	.	-	ENSG00000101955.15	38200000	38360000	4	6	24	0.130775
chrX	38327543	38327544	RPGR	.	-	ENSG00000156313.14	38320000	38640000	28	2	19	0.023575
chrX	38352585	38352586	OTC	.	+	ENSG00000036473.8	38200000	38360000	4	6	24	0.04634375
chrX	38561369	38561370	TSPAN7	.	+	ENSG00000156298.12	38400000	38640000	11	1	19	0.327629166666667
chrX	38801431	38801432	MID1IP1	.	+	ENSG00000165175.15	38720000	39160000	6	1	8	0.185070454545455
chrX	40177328	40177329	BCOR	.	-	ENSG00000183337.17	40160000	40520000	7	1	26	0.0481361111111111
chrX	40579371	40579372	ATP6AP2	.	+	ENSG00000182220.15	40560000	40800000	28	2	11	0.0807125
chrX	40623565	40623566	MPC1L	.	+	ENSG00000238205.3	40560000	40800000	28	2	11	0.264854166666667
chrX	40647560	40647561	CXorf38	.	-	ENSG00000185753.13	40560000	40800000	28	2	11	0.3648375
chrX	40735857	40735858	MED14	.	-	ENSG00000180182.11	40560000	40800000	28	2	11	0.267258333333333
chrX	41085444	41085445	USP9X	.	+	ENSG00000124486.13	40800000	41120000	3	11	1	0.1079875
chrX	41333283	41333284	DDX3X	.	+	ENSG00000215301.10	41320000	41560000	3	14	1	0.0553458333333333
chrX	41447433	41447434	NYX	.	+	ENSG00000188937.5	41440000	41800000	10	1	5	0.0206472222222222
chrX	41688972	41688973	GPR34	.	+	ENSG00000171659.15	41560000	41760000	3	1	23	0.35514
chrX	41724180	41724181	GPR82	.	+	ENSG00000171657.6	41560000	41760000	3	1	23	0.1791
chrX	41923644	41923645	CASK	.	-	ENSG00000147044.21	41800000	43520000	6	5	1	0.0718866279069768
chrX	42778162	42778163	PPP1R2C	.	-	ENSG00000102055.7	42680000	43560000	4	1	27	0.111548863636364
chrX	43654906	43654907	MAOA	.	+	ENSG00000189221.9	43560000	43800000	3	27	27	0.395441666666667
chrX	43882449	43882450	MAOB	.	-	ENSG00000069535.14	43840000	44840000	6	1	3	0.04245
chrX	43973394	43973395	NDP	.	-	ENSG00000124479.11	43960000	44200000	3	1	1	0.0558125
chrX	44343671	44343672	EFHC2	.	-	ENSG00000183690.13	44200000	44880000	3	1	1	0.211282352941176
chrX	44542858	44542859	FUNDC1	.	-	ENSG00000069509.6	43840000	44840000	6	1	3	0.297141
chrX	44844020	44844021	DUSP21	.	+	ENSG00000189037.8	44840000	45240000	4	3	27	0.01005
chrX	44873176	44873177	KDM6A	.	+	ENSG00000147050.14	44200000	44880000	3	1	1	0.010035294117647
chrX	45200900	45200901	DIPK2B	.	-	ENSG00000147113.17	45200000	46520000	30	1	14	0.000682575757575743
chrX	46447291	46447292	KRBOX4	.	+	ENSG00000147121.16	46440000	46520000	17	14	14	0.0911375
chrX	46545456	46545457	ZNF674	.	-	ENSG00000251192.7	46520000	46760000	23	14	6	0.106070833333333
chrX	46573764	46573765	CHST7	.	+	ENSG00000147119.4	46520000	46760000	23	14	6	0.224016666666667
chrX	46759117	46759118	SLC9A7	.	-	ENSG00000065923.10	46520000	46760000	23	14	6	0.00367499999999998
chrX	46837042	46837043	RP2	.	+	ENSG00000102218.6	46800000	47120000	3	1	18	0.11575625
chrX	46912275	46912276	JADE3	.	+	ENSG00000102221.14	46800000	47120000	3	1	18	0.350859375
chrX	47078354	47078355	RGN	.	+	ENSG00000130988.13	46800000	47120000	3	1	18	0.13014375
chrX	47145220	47145221	RBM10	.	+	ENSG00000182872.16	46440000	47160000	15	14	1	0.0205277777777778
chrX	47145503	47145504	NDUFB11	.	-	ENSG00000147123.10	46440000	47160000	15	14	1	0.0201333333333333
chrX	47190860	47190861	UBA1	.	+	ENSG00000130985.17	47160000	48000000	15	1	28	0.0367380952380952
chrX	47217859	47217860	CDK16	.	+	ENSG00000102225.16	47160000	48000000	15	1	28	0.0688797619047619
chrX	47232865	47232866	USP11	.	+	ENSG00000102226.10	47160000	48000000	15	1	28	0.0867440476190476
chrX	47370582	47370583	ZNF157	.	+	ENSG00000147117.7	47120000	47520000	3	18	4	0.373545
chrX	47482945	47482946	ZNF41	.	-	ENSG00000147124.12	47120000	47520000	3	18	4	0.092635
chrX	47561099	47561100	ARAF	.	+	ENSG00000078061.13	47560000	47680000	7	4	4	0.00915833333333332
chrX	47582407	47582408	TIMP1	.	+	ENSG00000102265.12	47560000	47680000	7	4	4	0.186725
chrX	47619856	47619857	SYN1	.	-	ENSG00000008056.14	47560000	47680000	7	4	4	0.498808333333333
chrX	47630304	47630305	CFP	.	-	ENSG00000126759.13	47560000	47680000	7	4	4	0.414125
chrX	47650603	47650604	ELK1	.	-	ENSG00000126767.18	47560000	47680000	7	4	4	0.244966666666667
chrX	47659179	47659180	UXT	.	-	ENSG00000126756.12	47560000	47680000	7	4	4	0.1735
chrX	47836901	47836902	ZNF81	.	+	ENSG00000197779.13	47680000	48000000	3	4	28	0.490315625
chrX	48003977	48003978	ZNF182	.	-	ENSG00000147118.11	48000000	48160000	3	28	28	0.0248625
chrX	48004335	48004336	SPACA5	.	+	ENSG00000171489.10	48000000	48160000	3	28	28	0.02709375
chrX	48071657	48071658	ZNF630	.	-	ENSG00000221994.11	48000000	48160000	3	28	28	0.4478625
chrX	48130656	48130657	SPACA5B	.	+	ENSG00000171478.7	48000000	48160000	3	28	28	0.1834
chrX	48196762	48196763	SSX5	.	-	ENSG00000165583.14	48160000	48320000	3	28	28	0.22976875
chrX	48255316	48255317	SSX1	.	+	ENSG00000126752.7	48160000	48320000	3	28	28	0.404275
chrX	48356706	48356707	SSX3	.	-	ENSG00000165584.16	48320000	48440000	3	28	28	0.305891666666667
chrX	48383515	48383516	SSX4	.	+	ENSG00000268009.6	48320000	48440000	3	28	28	0.470708333333333
chrX	48411909	48411910	SSX4B	.	-	ENSG00000269791.5	48320000	48440000	3	28	28	0.234083333333333
chrX	48470259	48470260	SLC38A5	.	-	ENSG00000017483.15	48440000	48600000	3	28	1	0.189125
chrX	48476020	48476021	FTSJ1	.	+	ENSG00000068438.15	48440000	48600000	3	28	1	0.225125
chrX	48508961	48508962	PORCN	.	+	ENSG00000102312.22	48440000	48600000	3	28	1	0.43100625
chrX	48521798	48521799	EBP	.	+	ENSG00000147155.11	48440000	48600000	3	28	1	0.4887625
chrX	48521805	48521806	AF196969.1	.	+	ENSG00000286268.1	48440000	48600000	3	28	1	0.48871875
chrX	48539713	48539714	TBC1D25	.	+	ENSG00000068354.16	48440000	48600000	3	28	1	0.37679375
chrX	48574448	48574449	RBM3	.	+	ENSG00000102317.18	48440000	48600000	3	28	1	0.1597
chrX	48590041	48590042	WDR13	.	+	ENSG00000101940.18	48440000	48600000	3	28	1	0.06224375
chrX	48676595	48676596	WAS	.	+	ENSG00000015285.11	48600000	48920000	3	1	1	0.239359375
chrX	48695553	48695554	SUV39H1	.	+	ENSG00000101945.16	48600000	48920000	3	1	1	0.298603125
chrX	48761746	48761747	GLOD5	.	+	ENSG00000171433.12	48600000	48920000	3	1	1	0.49454375
chrX	48786561	48786562	GATA1	.	+	ENSG00000102145.15	48600000	48920000	3	1	1	0.416996875
chrX	48801376	48801377	HDAC6	.	+	ENSG00000094631.21	48600000	48920000	3	1	1	0.3707
chrX	48826512	48826513	ERAS	.	+	ENSG00000187682.2	48600000	48920000	3	1	1	0.29215
chrX	48835609	48835610	PCSK1N	.	-	ENSG00000102109.9	48600000	48920000	3	1	1	0.26371875
chrX	48890196	48890197	PQBP1	.	+	ENSG00000102103.16	48600000	48920000	3	1	1	0.0931375
chrX	48898142	48898143	TIMM17B	.	-	ENSG00000126768.12	48600000	48920000	3	1	1	0.068303125
chrX	48911957	48911958	SLC35A2	.	-	ENSG00000102100.16	48600000	48920000	3	1	1	0.02513125
chrX	48919023	48919024	PIM2	.	-	ENSG00000102096.9	48600000	48920000	3	1	1	0.00305
chrX	48958385	48958386	OTUD5	.	-	ENSG00000068308.13	48440000	48960000	4	28	2	0.00310384615384618
chrX	48971843	48971844	KCND1	.	-	ENSG00000102057.10	48960000	49320000	4	2	28	0.0329
chrX	49002263	49002264	GRIPAP1	.	-	ENSG00000068400.13	48960000	49320000	4	2	28	0.1174
chrX	49043409	49043410	TFE3	.	-	ENSG00000068323.17	48960000	49320000	4	2	28	0.231694444444444
chrX	49053571	49053572	CCDC120	.	+	ENSG00000147144.13	48960000	49320000	4	2	28	0.259919444444444
chrX	49074001	49074002	PRAF2	.	-	ENSG00000243279.4	48960000	49320000	4	2	28	0.316672222222222
chrX	49079886	49079887	AC231657.3	.	-	ENSG00000288053.1	48960000	49320000	4	2	28	0.333019444444444
chrX	49101169	49101170	WDR45	.	-	ENSG00000196998.19	48960000	49320000	4	2	28	0.392138888888889
chrX	49123734	49123735	GPKOW	.	-	ENSG00000068394.11	48960000	49320000	4	2	28	0.454819444444444
chrX	49162563	49162564	MAGIX	.	+	ENSG00000269313.5	48960000	49320000	4	2	28	0.437325
chrX	49171897	49171898	PLP2	.	+	ENSG00000102007.11	48960000	49320000	4	2	28	0.411397222222222
chrX	49186527	49186528	PRICKLE3	.	-	ENSG00000012211.13	48960000	49320000	4	2	28	0.370755555555556
chrX	49200258	49200259	SYP	.	-	ENSG00000102003.10	48960000	49320000	4	2	28	0.332613888888889
chrX	49233370	49233371	CACNA1F	.	-	ENSG00000102001.12	48960000	49320000	4	2	28	0.240636111111111
chrX	49235469	49235470	CCDC22	.	+	ENSG00000101997.13	48960000	49320000	4	2	28	0.234808333333333
chrX	49269792	49269793	PPP1R3F	.	+	ENSG00000049769.14	48960000	49320000	4	2	28	0.139466666666667
chrX	49270476	49270477	FOXP3	.	-	ENSG00000049768.16	48960000	49320000	4	2	28	0.137563888888889
chrX	49303668	49303669	GAGE10	.	+	ENSG00000215274.5	48960000	49320000	4	2	28	0.0453666666666667
chrX	49322056	49322057	GAGE12J	.	+	ENSG00000224659.2	49320000	49600000	3	28	28	0.00734285714285715
chrX	49331615	49331616	GAGE13	.	+	ENSG00000274274.1	49320000	49600000	3	28	28	0.0414821428571429
chrX	49341191	49341192	GAGE2E	.	+	ENSG00000275113.1	49320000	49600000	3	28	28	0.0756821428571429
chrX	49529868	49529869	GAGE12B	.	+	ENSG00000236737.1	49320000	49600000	3	28	28	0.250471428571429
chrX	49532210	49532211	GAGE12C	.	+	ENSG00000237671.3	49320000	49600000	3	28	28	0.242107142857143
chrX	49541766	49541767	GAGE12D	.	+	ENSG00000227488.2	49320000	49600000	3	28	28	0.207978571428571
chrX	49551277	49551278	GAGE12F	.	+	ENSG00000236362.8	49320000	49600000	3	28	28	0.174010714285714
chrX	49551332	49551333	GAGE12E	.	+	ENSG00000216649.3	49320000	49600000	3	28	28	0.173814285714286
chrX	49570433	49570434	GAGE12G	.	+	ENSG00000215269.5	49320000	49600000	3	28	28	0.105596428571429
chrX	49579982	49579983	GAGE12H	.	+	ENSG00000224902.5	49320000	49600000	3	28	28	0.0714928571428571
chrX	49589495	49589496	GAGE1	.	+	ENSG00000205777.17	49320000	49600000	3	28	28	0.0375178571428572
chrX	49589528	49589529	GAGE2A	.	+	ENSG00000189064.8	49320000	49600000	3	28	28	0.0374
chrX	49695983	49695984	PAGE1	.	-	ENSG00000068985.5	49600000	49880000	3	28	4	0.3428
chrX	49829259	49829260	PAGE4	.	+	ENSG00000101951.17	49600000	49880000	3	28	4	0.181217857142857
chrX	49879483	49879484	USP27X	.	+	ENSG00000273820.2	49600000	49880000	3	28	4	0.00184642857142858
chrX	49922595	49922596	CLCN5	.	+	ENSG00000171365.17	49880000	50120000	4	4	1	0.177479166666667
chrX	50201006	50201007	AKAP4	.	-	ENSG00000147081.15	50120000	50240000	4	1	28	0.324941666666667
chrX	50202712	50202713	CCNB3	.	+	ENSG00000147082.18	50120000	50240000	4	1	28	0.310733333333333
chrX	50470824	50470825	DGKK	.	-	ENSG00000274588.2	50280000	50560000	8	28	1	0.318482142857143
chrX	50814301	50814302	SHROOM4	.	-	ENSG00000158352.15	50640000	51000000	4	17	9	0.484172222222222
chrX	50910734	50910735	BMP15	.	+	ENSG00000130385.6	50640000	51000000	4	17	9	0.247961111111111
chrX	51332230	51332231	NUDT10	.	+	ENSG00000122824.11	51120000	51480000	3	1	2	0.410472222222222
chrX	51406947	51406948	EZHIP	.	+	ENSG00000187690.4	51120000	51480000	3	1	2	0.202925
chrX	51496591	51496592	NUDT11	.	-	ENSG00000196368.5	51480000	51680000	3	2	28	0.08296
chrX	51618967	51618968	CENPVL3	.	-	ENSG00000224109.3	51480000	51680000	3	2	28	0.30516
chrX	51682830	51682831	CENPVL2	.	-	ENSG00000283093.1	51680000	51720000	3	28	28	0.070775
chrX	51710511	51710512	CENPVL1	.	+	ENSG00000223591.5	51680000	51720000	3	28	28	0.237225
chrX	51743441	51743442	GSPT2	.	+	ENSG00000189369.9	51720000	52040000	3	28	28	0.073253125
chrX	51803006	51803007	MAGED1	.	+	ENSG00000179222.17	51720000	52040000	3	28	28	0.25939375
chrX	52069247	52069248	MAGED4B	.	-	ENSG00000187243.16	52040000	52240000	3	28	28	0.14624
chrX	52184822	52184823	MAGED4	.	+	ENSG00000154545.16	52040000	52240000	3	28	28	0.27589
chrX	52369020	52369021	XAGE2	.	+	ENSG00000155622.7	52240000	52440000	3	28	28	0.3549
chrX	52495807	52495808	XAGE1A	.	+	ENSG00000204379.11	52440000	52960000	3	28	28	0.107321153846154
chrX	52520802	52520803	XAGE1B	.	-	ENSG00000204382.11	52440000	52960000	3	28	28	0.155390384615385
chrX	52654899	52654900	SSX7	.	-	ENSG00000187754.9	52440000	52960000	3	28	28	0.413269230769231
chrX	52707188	52707189	SSX2	.	-	ENSG00000241476.8	52440000	52960000	3	28	28	0.486175
chrX	52751131	52751132	SSX2B	.	+	ENSG00000268447.5	52440000	52960000	3	28	28	0.401671153846154
chrX	52797426	52797427	SPANXN5	.	-	ENSG00000204363.5	52440000	52960000	3	28	28	0.312640384615385
