chr	start_TSS	end_TSS	name	score	strand	Ensembl_ID	start_TAD	end_TAD	w_TAD	order_lower_TAD	order_upper_TAD	Fraction
chr18	7117796	7117797	LAMA1	.	-	ENSG00000101680.15	7040000	7200000	3	9	28	0.48623125
chr18	7231124	7231125	LRRC30	.	+	ENSG00000206422.2	7200000	7560000	3	28	5	0.0864555555555556
chr18	7566781	7566782	PTPRM	.	+	ENSG00000173482.16	7560000	8480000	3	5	2	0.00737065217391303
chr18	8609436	8609437	RAB12	.	+	ENSG00000206418.4	8600000	9000000	3	15	2	0.02359
chr18	8705660	8705661	MTCL1	.	+	ENSG00000168502.17	8600000	9000000	3	15	2	0.26415
chr18	9102629	9102630	NDUFV2	.	+	ENSG00000178127.13	9040000	9160000	12	26	1	0.478091666666667
chr18	9136227	9136228	ANKRD12	.	+	ENSG00000101745.17	9040000	9160000	12	26	1	0.198108333333333
chr18	9334766	9334767	TWSG1	.	+	ENSG00000128791.12	9280000	10600000	28	1	28	0.0414893939393939
chr18	9475008	9475009	RALBP1	.	+	ENSG00000017797.13	9040000	9560000	5	26	19	0.163446153846154
chr18	9615239	9615240	PPP4R1	.	-	ENSG00000154845.15	9600000	9760000	13	3	6	0.09525
chr18	9708274	9708275	RAB31	.	+	ENSG00000168461.13	9560000	9720000	18	19	1	0.0732875
chr18	9885725	9885726	TXNDC2	.	+	ENSG00000168454.12	9800000	9960000	9	4	9	0.46421875
chr18	9914001	9914002	VAPA	.	+	ENSG00000101558.13	9800000	9960000	9	4	9	0.28749375
chr18	10454634	10454635	APCDD1	.	+	ENSG00000154856.13	9960000	10600000	3	9	28	0.227134375
chr18	10525904	10525905	NAPG	.	+	ENSG00000134265.13	9960000	10600000	3	9	28	0.115775
chr18	11148761	11148762	PIEZO2	.	-	ENSG00000154864.12	10840000	11200000	4	2	2	0.142327777777778
chr18	11609595	11609596	SLC35G4	.	+	ENSG00000236396.8	11600000	11640000	3	28	28	0.239875
chr18	11689263	11689264	GNAL	.	+	ENSG00000141404.16	11640000	11920000	4	28	1	0.175939285714286
chr18	11851412	11851413	CHMP1B	.	+	ENSG00000255112.3	11640000	11920000	4	28	1	0.244957142857143
chr18	11908365	11908366	MPPE1	.	-	ENSG00000154889.17	11640000	11920000	4	28	1	0.04155
chr18	11981024	11981025	IMPA2	.	+	ENSG00000141401.12	11920000	12120000	4	1	28	0.30512
chr18	12093842	12093843	ANKRD62	.	+	ENSG00000181626.12	11920000	12120000	4	1	28	0.13079
chr18	12254360	12254361	CIDEA	.	+	ENSG00000176194.18	12240000	12680000	5	28	2	0.0326363636363636
chr18	12307668	12307669	TUBB6	.	+	ENSG00000176014.13	12240000	12680000	5	28	2	0.153790909090909
chr18	12377226	12377227	AFG3L2	.	-	ENSG00000141385.10	12240000	12680000	5	28	2	0.311879545454545
chr18	12407895	12407896	PRELID3A	.	+	ENSG00000141391.14	12240000	12680000	5	28	2	0.381579545454545
chr18	12658042	12658043	PSMG2	.	+	ENSG00000128789.21	12240000	12680000	5	28	2	0.0499045454545455
chr18	12658133	12658134	SPIRE1	.	-	ENSG00000134278.15	12240000	12680000	5	28	2	0.0496954545454545
chr18	12702776	12702777	CEP76	.	-	ENSG00000101624.11	12240000	12720000	3	28	6	0.03588125
chr18	12929642	12929643	PTPN2	.	-	ENSG00000175354.20	12720000	12960000	4	6	12	0.1264875
chr18	12947132	12947133	SEH1L	.	+	ENSG00000085415.16	12720000	12960000	4	6	12	0.0536166666666667
chr18	12991361	12991362	CEP192	.	+	ENSG00000101639.18	12720000	13000000	3	6	3	0.0308535714285714
chr18	13217497	13217498	LDLRAD4	.	+	ENSG00000168675.18	13200000	13800000	3	3	4	0.0291616666666666
chr18	13726659	13726660	RNMT	.	+	ENSG00000101654.17	13000000	13760000	7	3	1	0.0438697368421053
chr18	13726662	13726663	FAM210A	.	-	ENSG00000177150.13	13000000	13760000	7	3	1	0.0438644736842105
chr18	13824148	13824149	MC5R	.	+	ENSG00000176136.6	13800000	14120000	3	4	28	0.0754625
chr18	13915706	13915707	MC2R	.	-	ENSG00000185231.5	13800000	14120000	3	4	28	0.361584375
chr18	14132489	14132490	ZNF519	.	-	ENSG00000175322.11	14120000	20960000	3	28	28	0.00182602339181287
chr18	14543584	14543585	POTEC	.	-	ENSG00000183206.17	14120000	20960000	3	28	28	0.0619276315789474
chr18	14728271	14728272	ANKRD30B	.	+	ENSG00000180777.14	14120000	20960000	3	28	28	0.0889285087719298
chr18	21111812	21111813	ROCK1	.	-	ENSG00000067900.8	20960000	21200000	3	28	3	0.367445833333333
chr18	21242241	21242242	GREB1L	.	+	ENSG00000141449.14	21200000	21480000	3	3	2	0.150860714285714
chr18	21600883	21600884	ESCO1	.	-	ENSG00000141446.11	21600000	21840000	3	5	3	0.00368333333333332
chr18	21612313	21612314	SNRPD1	.	+	ENSG00000167088.11	21600000	21840000	3	5	3	0.0513041666666667
chr18	21704779	21704780	ABHD3	.	-	ENSG00000158201.10	21640000	21880000	15	1	17	0.269916666666667
chr18	21704956	21704957	MIB1	.	+	ENSG00000101752.11	21640000	21880000	15	1	17	0.27065
chr18	22169391	22169392	GATA6	.	+	ENSG00000141448.10	22160000	22560000	3	1	2	0.0234775
chr18	22417914	22417915	CTAGE1	.	-	ENSG00000212710.5	22160000	22560000	3	1	2	0.3552125
chr18	22798260	22798261	RBBP8	.	+	ENSG00000101773.19	22560000	22800000	3	2	6	0.00724999999999998
chr18	23134563	23134564	CABLES1	.	+	ENSG00000134508.12	23000000	23440000	3	15	4	0.305825
chr18	23437960	23437961	TMEM241	.	-	ENSG00000134490.14	23000000	23440000	3	15	4	0.00463409090909089
chr18	23453286	23453287	RIOK3	.	+	ENSG00000101782.15	23440000	23600000	3	4	9	0.0830375
chr18	23503469	23503470	RMC1	.	+	ENSG00000141452.10	23000000	23520000	24	15	4	0.0317903846153846
chr18	23586505	23586506	NPC1	.	-	ENSG00000141458.13	23480000	23600000	8	20	9	0.11245
chr18	23662910	23662911	ANKRD29	.	-	ENSG00000154065.17	23600000	23720000	12	9	1	0.475741666666667
chr18	23689442	23689443	LAMA3	.	+	ENSG00000053747.16	23600000	23720000	12	9	1	0.25465
chr18	23992772	23992773	TTC39C	.	+	ENSG00000168234.13	23600000	24120000	3	9	1	0.244669230769231
chr18	24138955	24138956	CABYR	.	+	ENSG00000154040.20	24120000	24520000	3	1	13	0.0473875
chr18	24397879	24397880	OSBPL1A	.	-	ENSG00000141447.18	24360000	24520000	9	1	13	0.23675
chr18	24426633	24426634	IMPACT	.	+	ENSG00000154059.11	24320000	24480000	6	12	6	0.33354375
chr18	24460636	24460637	HRH4	.	+	ENSG00000134489.7	24320000	24480000	6	12	6	0.121025
chr18	25352189	25352190	ZNF521	.	-	ENSG00000198795.11	24880000	25920000	6	2	9	0.454028846153846
chr18	26091216	26091217	SS18	.	-	ENSG00000141380.14	24480000	26200000	20	6	1	0.0632459302325581
chr18	26133851	26133852	PSMA8	.	+	ENSG00000154611.14	24480000	26200000	20	6	1	0.0384587209302326
chr18	26225935	26225936	TAF4B	.	+	ENSG00000141384.12	25920000	26240000	9	9	22	0.043953125
chr18	26657400	26657401	KCTD1	.	-	ENSG00000134504.14	26640000	27000000	5	1	16	0.0483361111111111
chr18	27185307	27185308	CHST9	.	-	ENSG00000154080.14	27000000	27320000	3	16	7	0.4209125
chr18	28177129	28177130	CDH2	.	-	ENSG00000170558.9	27640000	28200000	4	21	2	0.0408392857142857
chr18	31042814	31042815	DSC3	.	-	ENSG00000134762.17	30960000	31280000	3	28	1	0.258796875
chr18	31102521	31102522	DSC2	.	-	ENSG00000134755.17	30960000	31280000	3	28	1	0.44538125
chr18	31162855	31162856	DSC1	.	-	ENSG00000134765.9	30960000	31280000	3	28	1	0.366075
chr18	31318159	31318160	DSG1	.	+	ENSG00000134760.6	31280000	31520000	3	1	18	0.158995833333333
chr18	31376776	31376777	DSG4	.	+	ENSG00000175065.12	31280000	31520000	3	1	18	0.403233333333333
chr18	31447740	31447741	DSG3	.	+	ENSG00000134757.5	31280000	31520000	3	1	18	0.301083333333333
chr18	31498176	31498177	DSG2	.	+	ENSG00000046604.13	31280000	31520000	3	1	18	0.0909333333333333
chr18	31557009	31557010	TTR	.	+	ENSG00000118271.10	31520000	32000000	13	18	6	0.0771020833333334
chr18	31685835	31685836	B4GALT6	.	-	ENSG00000118276.11	31600000	32000000	14	8	6	0.21459
chr18	31760879	31760880	SLC25A52	.	-	ENSG00000141437.9	31600000	32000000	14	8	6	0.4022
chr18	31953135	31953136	TRAPPC8	.	-	ENSG00000153339.14	31600000	32000000	14	8	6	0.11716
chr18	32018824	32018825	RNF125	.	+	ENSG00000101695.9	32000000	32120000	13	6	28	0.156866666666667
chr18	32091873	32091874	RNF138	.	+	ENSG00000134758.14	32040000	32120000	11	1	28	0.3515875
chr18	32185068	32185069	MEP1B	.	+	ENSG00000141434.12	32120000	32280000	3	28	1	0.406675
chr18	32470881	32470882	GAREM1	.	-	ENSG00000141441.16	32280000	32560000	3	1	10	0.318278571428571
chr18	32773022	32773023	KLHL14	.	-	ENSG00000197705.10	32640000	33200000	9	1	27	0.237541071428571
chr18	33441100	33441101	CCDC178	.	-	ENSG00000166960.16	33200000	33560000	3	27	1	0.330275
chr18	33578218	33578219	ASXL3	.	+	ENSG00000141431.12	33560000	33720000	3	1	2	0.1138625
chr18	34224951	34224952	NOL4	.	-	ENSG00000101746.15	34120000	34320000	4	4	3	0.47524
chr18	34493289	34493290	DTNA	.	+	ENSG00000134769.21	34320000	34600000	4	3	1	0.381110714285714
chr18	34976927	34976928	MAPRE2	.	+	ENSG00000166974.13	34960000	35160000	28	5	5	0.084635
chr18	35241029	35241030	ZNF397	.	+	ENSG00000186812.13	35200000	35360000	6	23	21	0.25643125
chr18	35290244	35290245	ZSCAN30	.	-	ENSG00000186814.14	35200000	35360000	6	23	21	0.43596875
chr18	35345481	35345482	ZNF24	.	-	ENSG00000172466.16	35200000	35360000	6	23	21	0.0907375
chr18	35377336	35377337	ZNF396	.	-	ENSG00000186496.12	35360000	35720000	6	21	2	0.0481583333333334
chr18	35497939	35497940	AC007998.2	.	-	ENSG00000267140.1	35400000	35720000	5	7	2	0.3060625
chr18	35497990	35497991	INO80C	.	-	ENSG00000153391.15	35400000	35720000	5	7	2	0.306221875
chr18	35581116	35581117	GALNT1	.	+	ENSG00000141429.13	35400000	35720000	5	7	2	0.4340125
chr18	35972624	35972625	C18orf21	.	+	ENSG00000141428.17	35960000	36280000	3	15	1	0.03945
chr18	36067575	36067576	RPRD1A	.	-	ENSG00000141425.18	36000000	36840000	13	9	20	0.080447619047619
chr18	36129384	36129385	SLC39A6	.	-	ENSG00000141424.13	36000000	36840000	13	9	20	0.154029761904762
chr18	36129443	36129444	ELP2	.	+	ENSG00000134759.14	36000000	36840000	13	9	20	0.15409880952381
chr18	36187496	36187497	MOCOS	.	+	ENSG00000075643.6	35960000	36280000	3	15	1	0.289075
chr18	36297713	36297714	FHOD3	.	+	ENSG00000134775.15	36280000	36840000	3	1	20	0.0316303571428572
chr18	36829105	36829106	KIAA1328	.	+	ENSG00000150477.15	36320000	36840000	4	4	20	0.0209519230769231
chr18	36829215	36829216	TPGS2	.	-	ENSG00000134779.15	36320000	36840000	4	4	20	0.0207384615384615
chr18	37565826	37565827	CELF4	.	-	ENSG00000101489.20	37560000	40320000	25	10	9	0.00211123188405798
chr18	41955233	41955234	PIK3C3	.	+	ENSG00000078142.13	41760000	41960000	3	1	17	0.023835
chr18	43115690	43115691	RIT2	.	-	ENSG00000152214.14	43080000	43280000	3	1	1	0.178455
chr18	43277534	43277535	SYT4	.	-	ENSG00000132872.12	43080000	43280000	3	1	1	0.012325
chr18	44680172	44680173	SETBP1	.	+	ENSG00000152217.19	44640000	45240000	5	4	3	0.0669533333333333
chr18	45212994	45212995	SLC14A2	.	+	ENSG00000132874.15	45200000	45640000	3	1	20	0.0295318181818182
chr18	45687024	45687025	SLC14A1	.	+	ENSG00000141469.18	45640000	45880000	3	20	1	0.195933333333333
chr18	45825674	45825675	SIGLEC15	.	+	ENSG00000197046.12	45640000	45880000	3	20	1	0.226358333333333
chr18	45967328	45967329	EPG5	.	-	ENSG00000152223.15	45920000	46120000	4	1	18	0.236645
chr18	46072271	46072272	PSTPIP2	.	-	ENSG00000152229.18	45920000	46120000	4	1	18	0.23864
chr18	46104333	46104334	ATP5F1A	.	-	ENSG00000152234.16	45920000	46120000	4	1	18	0.07833
chr18	46104377	46104378	HAUS1	.	+	ENSG00000152240.13	45920000	46120000	4	1	18	0.078115
chr18	46173552	46173553	C18orf25	.	+	ENSG00000152242.11	46120000	46280000	3	18	1	0.3347
chr18	46326808	46326809	RNF165	.	+	ENSG00000141622.14	46280000	46640000	3	1	1	0.130022222222222
chr18	46657219	46657220	LOXHD1	.	-	ENSG00000167210.17	46640000	46960000	3	1	28	0.0538125
chr18	46759256	46759257	ST8SIA5	.	-	ENSG00000101638.13	46680000	46960000	4	2	28	0.283060714285714
chr18	46917491	46917492	KATNAL2	.	+	ENSG00000167216.17	46680000	46960000	4	2	28	0.151817857142857
chr18	46920159	46920160	PIAS2	.	-	ENSG00000078043.16	46680000	46960000	4	2	28	0.142285714285714
chr18	46964643	46964644	ELOA3D	.	-	ENSG00000183791.5	46960000	47040000	3	28	28	0.05805
chr18	47023926	47023927	ELOA3B	.	-	ENSG00000278674.2	46960000	47040000	3	28	28	0.2009125
chr18	47029841	47029842	ELOA3	.	-	ENSG00000274744.2	46960000	47040000	3	28	28	0.126975
chr18	47035620	47035621	ELOA2	.	-	ENSG00000206181.5	46960000	47040000	3	28	28	0.0547375
chr18	47150499	47150500	HDHD2	.	-	ENSG00000167220.12	47040000	47240000	3	28	2	0.4475
chr18	47176344	47176345	AC012254.2	.	-	ENSG00000267228.7	47040000	47240000	3	28	2	0.318275
chr18	47176363	47176364	IER3IP1	.	-	ENSG00000134049.6	47040000	47240000	3	28	2	0.31818
chr18	47251602	47251603	SKOR2	.	-	ENSG00000215474.7	47240000	47760000	3	2	15	0.0223134615384615
chr18	47931145	47931146	SMAD2	.	-	ENSG00000175387.16	47760000	48000000	3	15	7	0.286891666666667
chr18	48410751	48410752	ZBTB7C	.	-	ENSG00000184828.10	48000000	48440000	5	7	1	0.0664727272727273
chr18	48539030	48539031	CTIF	.	+	ENSG00000134030.14	48480000	48640000	17	27	1	0.3689375
chr18	48952051	48952052	SMAD7	.	-	ENSG00000101665.9	48680000	49480000	3	8	28	0.340065
chr18	49461346	49461347	DYM	.	-	ENSG00000141627.13	48680000	49480000	3	8	28	0.02331625
chr18	49487251	49487252	C18orf32	.	-	ENSG00000177576.11	49480000	49880000	3	28	13	0.01813
chr18	49492478	49492479	RPL17-C18orf32	.	-	ENSG00000215472.10	49480000	49880000	3	28	13	0.0311975
chr18	49492522	49492523	RPL17	.	-	ENSG00000265681.7	49480000	49880000	3	28	13	0.0313075
chr18	49560698	49560699	LIPG	.	+	ENSG00000101670.12	49480000	49880000	3	28	13	0.201745
chr18	49813952	49813953	ACAA2	.	-	ENSG00000167315.18	49480000	49880000	3	28	13	0.1651175
chr18	49837622	49837623	AC090227.2	.	-	ENSG00000266997.2	49480000	49880000	3	28	13	0.1059425
chr18	50195146	50195147	MYO5B	.	-	ENSG00000167306.20	49880000	50240000	4	13	1	0.124591666666667
chr18	50266494	50266495	CFAP53	.	-	ENSG00000172361.6	50240000	50440000	4	1	28	0.132475
chr18	50281773	50281774	MBD1	.	-	ENSG00000141644.17	50240000	50440000	4	1	28	0.20887
chr18	50288303	50288304	CXXC1	.	-	ENSG00000154832.15	50240000	50440000	4	1	28	0.24152
chr18	50375039	50375040	SKA1	.	+	ENSG00000154839.10	50240000	50440000	4	1	28	0.324805
chr18	50560086	50560087	MAPK4	.	+	ENSG00000141639.12	50440000	50800000	3	28	14	0.333572222222222
chr18	50825401	50825402	MRO	.	-	ENSG00000134042.13	50800000	51080000	4	14	22	0.0907214285714286
chr18	50879079	50879080	ME2	.	+	ENSG00000082212.13	50800000	51080000	4	14	22	0.282425
chr18	50967990	50967991	ELAC1	.	+	ENSG00000141642.9	50800000	51080000	4	14	22	0.400035714285714
chr18	50968018	50968019	AC091551.1	.	+	ENSG00000267699.2	50800000	51080000	4	14	22	0.399935714285714
chr18	51028393	51028394	SMAD4	.	+	ENSG00000141646.14	50800000	51080000	4	14	22	0.184310714285714
chr18	51218303	51218304	MEX3C	.	-	ENSG00000176624.11	51080000	51280000	19	22	1	0.30848
chr18	52340196	52340197	DCC	.	+	ENSG00000187323.12	51680000	52360000	5	4	2	0.0291235294117647
chr18	54224668	54224669	MBD2	.	-	ENSG00000134046.12	54200000	54320000	29	2	13	0.205575
chr18	54269403	54269404	POLI	.	+	ENSG00000101751.10	54200000	54320000	29	2	13	0.421641666666667
chr18	54357905	54357906	C18orf54	.	+	ENSG00000166845.15	54160000	54360000	12	6	10	0.010475
chr18	54357963	54357964	STARD6	.	-	ENSG00000174448.8	54160000	54360000	12	6	10	0.01018
chr18	54587756	54587757	DYNAP	.	+	ENSG00000178690.3	54320000	54640000	30	13	1	0.1632625
chr18	54717859	54717860	RAB27B	.	+	ENSG00000041353.10	54680000	55000000	3	10	5	0.118309375
chr18	54959460	54959461	CCDC68	.	-	ENSG00000166510.14	54680000	55000000	3	10	5	0.126684375
chr18	55664786	55664787	TCF4	.	-	ENSG00000196628.18	55600000	55800000	3	1	7	0.323935
chr18	56651342	56651343	WDR7	.	+	ENSG00000091157.13	56640000	57560000	8	7	14	0.0123282608695652
chr18	56651599	56651600	TXNL1	.	-	ENSG00000091164.13	56640000	57560000	8	7	14	0.0126086956521739
chr18	57147086	57147087	BOD1L2	.	+	ENSG00000228075.5	56720000	57560000	3	1	14	0.491564285714286
chr18	57352556	57352557	ST8SIA3	.	+	ENSG00000177511.6	56720000	57560000	3	1	14	0.246957142857143
chr18	57435373	57435374	ONECUT2	.	+	ENSG00000119547.6	56720000	57560000	3	1	14	0.148365476190476
chr18	57586701	57586702	FECH	.	-	ENSG00000066926.11	56680000	57600000	16	15	14	0.014454347826087
chr18	57622212	57622213	NARS1	.	-	ENSG00000134440.12	57600000	58360000	17	14	13	0.0292276315789474
chr18	57803314	57803315	ATP8B1	.	-	ENSG00000081923.14	57560000	57880000	3	14	3	0.239640625
chr18	58044225	58044226	NEDD4L	.	+	ENSG00000049759.18	58040000	58360000	3	7	13	0.013203125
chr18	58629090	58629091	ALPK2	.	-	ENSG00000198796.7	58520000	58760000	3	27	28	0.454545833333333
chr18	58671464	58671465	MALT1	.	+	ENSG00000172175.15	58520000	58760000	3	27	28	0.3689
chr18	58862599	58862600	ZNF532	.	+	ENSG00000074657.13	58760000	59080000	3	28	4	0.320621875
chr18	59139865	59139866	SEC11C	.	+	ENSG00000166562.9	59080000	59160000	4	4	26	0.2516875
chr18	59220157	59220158	GRP	.	+	ENSG00000134443.10	59160000	59240000	11	26	2	0.2480375
chr18	59274085	59274086	RAX	.	-	ENSG00000134438.10	59240000	59400000	14	2	16	0.2130375
chr18	59318648	59318649	CPLX4	.	-	ENSG00000166569.8	59240000	59400000	14	2	16	0.49155625
chr18	59359264	59359265	LMAN1	.	-	ENSG00000074695.6	59240000	59400000	14	2	16	0.25459375
chr18	59697661	59697662	CCBE1	.	-	ENSG00000183287.14	59440000	59800000	3	11	3	0.284272222222222
chr18	59899947	59899948	PMAIP1	.	+	ENSG00000141682.11	59840000	60000000	6	9	8	0.37466875
chr18	60372774	60372775	MC4R	.	-	ENSG00000166603.5	60040000	60600000	3	2	23	0.405758928571429
chr18	61333429	61333430	CDH20	.	+	ENSG00000101542.10	60640000	61520000	5	5	16	0.2120125
chr18	61894246	61894247	RNF152	.	-	ENSG00000176641.11	61520000	61920000	4	16	1	0.0643825
chr18	62187117	62187118	PIGN	.	-	ENSG00000197563.11	62160000	62280000	5	27	3	0.225983333333333
chr18	62187254	62187255	RELCH	.	+	ENSG00000134444.14	62160000	62280000	5	27	3	0.227116666666667
chr18	62325286	62325287	TNFRSF11A	.	+	ENSG00000141655.17	62320000	62600000	3	1	1	0.0188785714285714
chr18	62523024	62523025	ZCCHC2	.	+	ENSG00000141664.10	62160000	62560000	24	27	2	0.09244
chr18	62715540	62715541	PHLPP1	.	+	ENSG00000081913.14	62600000	63000000	3	1	16	0.28885
chr18	63320127	63320128	BCL2	.	-	ENSG00000171791.13	63320000	63480000	3	1	28	0.000800000000000023
chr18	63367227	63367228	KDSR	.	-	ENSG00000119537.18	63320000	63480000	3	1	28	0.295175
chr18	63422482	63422483	VPS4B	.	-	ENSG00000119541.10	63320000	63480000	3	1	28	0.35948125
chr18	63476957	63476958	SERPINB5	.	+	ENSG00000206075.14	63320000	63480000	3	1	28	0.01901875
chr18	63556159	63556160	SERPINB12	.	+	ENSG00000166634.6	63480000	63880000	3	28	1	0.1903975
chr18	63586988	63586989	SERPINB13	.	+	ENSG00000197641.11	63480000	63880000	3	28	1	0.26747
chr18	63644255	63644256	SERPINB4	.	-	ENSG00000206073.11	63480000	63880000	3	28	1	0.41064
chr18	63647578	63647579	SERPINB11	.	+	ENSG00000206072.12	63480000	63880000	3	28	1	0.418945
chr18	63661892	63661893	SERPINB3	.	-	ENSG00000057149.16	63480000	63880000	3	28	1	0.4547325
chr18	63752934	63752935	SERPINB7	.	+	ENSG00000166396.13	63480000	63880000	3	28	1	0.317665
chr18	63871691	63871692	SERPINB2	.	+	ENSG00000197632.9	63480000	63880000	3	28	1	0.0207725
chr18	63897173	63897174	SERPINB10	.	+	ENSG00000242550.6	63880000	64000000	3	1	22	0.143108333333333
chr18	63949300	63949301	HMSD	.	+	ENSG00000221887.6	63880000	64000000	3	1	22	0.4225
chr18	63970028	63970029	SERPINB8	.	+	ENSG00000166401.15	63880000	64000000	3	1	22	0.249766666666667
chr18	65750251	65750252	CDH7	.	+	ENSG00000081138.14	65720000	66520000	3	3	14	0.03781375
chr18	66604137	66604138	CDH19	.	-	ENSG00000071991.9	66560000	67000000	18	12	15	0.100313636363636
chr18	67516719	67516720	DSEL	.	-	ENSG00000171451.14	67480000	68640000	3	3	1	0.0316551724137931
chr18	68715107	68715108	TMX3	.	-	ENSG00000166479.10	67480000	68720000	4	3	4	0.00394516129032257
chr18	68715208	68715209	CCDC102B	.	+	ENSG00000150636.17	67480000	68720000	4	3	4	0.00386451612903227
chr18	69400887	69400888	DOK6	.	+	ENSG00000206052.11	68760000	70080000	8	23	1	0.485520454545455
chr18	69961802	69961803	CD226	.	-	ENSG00000150637.9	68760000	70080000	8	23	1	0.0895431818181818
chr18	70205725	70205726	RTTN	.	-	ENSG00000176225.14	70200000	70480000	29	2	28	0.02045
chr18	70289044	70289045	SOCS6	.	+	ENSG00000170677.6	70200000	70480000	29	2	28	0.318014285714286
chr18	72638520	72638521	CBLN2	.	-	ENSG00000141668.10	72120000	72680000	4	3	25	0.0740696428571429
chr18	72868145	72868146	NETO1	.	-	ENSG00000166342.19	72720000	73840000	3	3	5	0.132273214285714
chr18	74147842	74147843	FBXO15	.	-	ENSG00000141665.13	72680000	74160000	9	25	18	0.0082141891891892
chr18	74148522	74148523	TIMM21	.	+	ENSG00000075336.12	72680000	74160000	9	25	18	0.00775540540540542
chr18	74291972	74291973	CYB5A	.	-	ENSG00000166347.19	74160000	74360000	12	18	15	0.340135
chr18	74315838	74315839	C18orf63	.	+	ENSG00000206043.7	74160000	74360000	12	18	15	0.22081
chr18	74457943	74457944	DIPK1C	.	-	ENSG00000187773.8	74360000	74560000	28	15	1	0.48972
chr18	74495815	74495816	CNDP2	.	+	ENSG00000133313.15	74360000	74560000	28	15	1	0.320925
chr18	74534499	74534500	CNDP1	.	+	ENSG00000150656.15	74360000	74560000	28	15	1	0.127505
chr18	74597869	74597870	ZNF407	.	+	ENSG00000215421.9	74360000	74600000	3	15	27	0.00887916666666666
chr18	75209138	75209139	ZADH2	.	-	ENSG00000180011.7	74600000	75480000	3	27	5	0.307796590909091
chr18	75210754	75210755	TSHZ1	.	+	ENSG00000179981.10	74600000	75480000	3	27	5	0.305961363636364
chr18	75427702	75427703	SMIM21	.	-	ENSG00000206026.7	74600000	75480000	3	27	5	0.0594284090909091
chr18	76495241	76495242	ZNF516	.	-	ENSG00000101493.11	76400000	76760000	29	2	28	0.264561111111111
chr18	76822606	76822607	ZNF236	.	+	ENSG00000130856.16	76760000	77240000	10	28	1	0.130429166666667
chr18	77133682	77133683	MBP	.	-	ENSG00000197971.16	76760000	77240000	10	28	1	0.22149375
chr18	77249847	77249848	GALR1	.	+	ENSG00000166573.6	77240000	77760000	10	1	22	0.0189365384615385
chr18	78980274	78980275	SALL3	.	+	ENSG00000256463.8	78960000	79280000	9	17	2	0.06335625
chr18	79069284	79069285	ATP9B	.	+	ENSG00000166377.20	78960000	79280000	9	17	2	0.3415125
chr18	79395855	79395856	NFATC1	.	+	ENSG00000131196.17	79320000	79680000	3	18	11	0.210708333333333
